region,vct_report_date,vct_water_surface,vct_water_temp,vct_latitude,vct_longitude,vct_anabaena,vct_aphanizomenon,vct_microcystin,vct_oscillatoria,target_bloom,target_bloom_intensity,target_bloom_intensity_num,vct_water_temp_7days,vct_water_surface_7days,vct_anabaena_7days,vct_aphanizomenon_7days,vct_microcystin_7days,vct_oscillatoria_7days,vct_water_temp_14days,vct_water_surface_14days,vct_anabaena_14days,vct_aphanizomenon_14days,vct_microcystin_14days,vct_oscillatoria_14days
Main Lake South,2018-09-10,Rolling,66.9,44.13077726115298,-73.35565797155496,1,1,0,0,0,1d,1.75,74.00523809523811,White Caps,0.0,0.0,0.0,0.0,74.09128205128205,Calm,1.0,1.0,0.0,0.0
Main Lake South,2018-09-11,Rolling,68.9,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,72.4452380952381,Rolling,1.0,1.0,0.0,0.0,73.4451282051282,Calm,1.0,1.0,0.0,0.0
Main Lake South,2018-09-12,Calm,75.1,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,71.02142857142859,Rolling,1.0,1.0,0.0,0.0,72.84512820512822,Rolling,1.0,1.0,0.0,0.0
Main Lake South,2018-09-13,Calm,77.94999999999999,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,71.89285714285715,Rolling,1.0,1.0,0.0,0.0,73.00619047619048,Rolling,1.0,1.0,0.0,0.0
Main Lake South,2018-09-14,Calm,69.5,44.13077726115298,-73.35565797155496,0,0,0,0,1,2,2.0,72.22857142857143,Calm,1.0,1.0,0.0,0.0,73.39547619047619,Calm,1.0,1.0,0.0,0.0
Main Lake South,2018-09-15,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,71.26428571428572,Calm,1.0,1.0,0.0,0.0,73.21690476190476,Calm,1.0,1.0,0.0,0.0
Main Lake South,2018-09-17,Calm,74.0,44.13077726115297,-73.35565797155496,1,1,0,1,0,1c,1.5,71.05833333333334,Calm,1.0,1.0,0.0,0.0,73.10666666666665,Rolling,1.0,1.0,0.0,0.0
Main Lake South,2018-09-19,Rolling,70.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,72.05833333333334,Calm,1.0,1.0,0.0,1.0,73.10666666666667,Calm,1.0,1.0,0.0,1.0
Main Lake South,2018-09-24,Rolling,65.7,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,72.575,Calm,1.0,1.0,0.0,1.0,72.50512820512822,Rolling,1.0,1.0,0.0,1.0
Main Lake South,2018-09-25,White Caps,62.4,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,72.04166666666667,Calm,1.0,1.0,0.0,1.0,71.4923076923077,Rolling,1.0,1.0,0.0,1.0
Main Lake South,2018-09-27,Calm,63.5,44.13077726115297,-73.35565797155496,0,0,0,0,0,1d,1.75,69.92500000000001,Calm,1.0,1.0,0.0,1.0,70.9846153846154,Rolling,1.0,1.0,0.0,1.0
Main Lake South,2018-10-02,Rolling,60.8,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,67.51666666666668,Calm,1.0,1.0,0.0,1.0,70.05384615384615,Calm,1.0,1.0,0.0,1.0
Main Lake South,2018-10-04,Calm,59.400000000000006,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,66.06666666666668,Rolling,1.0,1.0,0.0,1.0,68.86538461538461,Rolling,1.0,1.0,0.0,1.0
Main Lake South,2019-06-12,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1d,1.75,65.11428571428573,Calm,1.0,1.0,0.0,1.0,67.8576923076923,Calm,1.0,1.0,0.0,1.0
Main Lake South,2019-06-16,Calm,55.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,63.63333333333335,Rolling,0.0,0.0,0.0,0.0,67.84583333333333,Rolling,1.0,1.0,0.0,1.0
Main Lake South,2019-06-17,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,61.13333333333335,Calm,0.0,0.0,0.0,0.0,66.85416666666667,Calm,1.0,1.0,0.0,1.0
Main Lake South,2019-06-18,Calm,,44.13077726115298,-73.35565797155496,1,0,0,0,0,1b,1.25,60.220000000000006,Calm,0.0,0.0,0.0,0.0,66.66818181818182,Calm,1.0,1.0,0.0,1.0
Main Lake South,2019-06-19,Calm,62.7,44.13077726115298,-73.35565797155496,0,0,0,0,0,1c,1.5,59.67500000000001,Calm,1.0,0.0,0.0,0.0,65.825,Calm,1.0,1.0,0.0,1.0
Main Lake South,2019-06-20,Calm,67.2,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,59.475000000000016,Calm,1.0,0.0,0.0,0.0,64.3,Calm,1.0,1.0,0.0,1.0
Main Lake South,2019-06-21,Calm,53.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,61.07500000000002,Calm,1.0,0.0,0.0,0.0,64.07000000000001,Calm,1.0,1.0,0.0,1.0
Main Lake South,2019-06-23,Calm,60.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,59.475000000000016,Calm,1.0,0.0,0.0,0.0,63.06363636363637,Calm,1.0,1.0,0.0,1.0
Main Lake South,2019-06-24,Calm,73.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,59.58000000000002,Calm,1.0,0.0,0.0,0.0,61.790909090909096,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-06-25,Calm,,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,63.18000000000002,Calm,1.0,0.0,0.0,0.0,62.06363636363637,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-06-26,Calm,70.4,44.13077726115298,-73.35565797155496,0,0,0,0,0,1c,1.5,63.18000000000002,Calm,1.0,0.0,0.0,0.0,61.70000000000001,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-06-27,Calm,70.8,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,64.38333333333334,Calm,0.0,0.0,0.0,0.0,62.500000000000014,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-06-28,Calm,64.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,65.73333333333335,Calm,0.0,0.0,0.0,0.0,63.230000000000004,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-06-29,Calm,65.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,65.2,Calm,0.0,0.0,0.0,0.0,63.55,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-06-30,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,67.2,Calm,0.0,0.0,0.0,0.0,64.11,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-07-01,Calm,72.6,44.13077726115297,-73.35565797155496,1,0,0,0,0,1a,1.0,68.64000000000001,Calm,0.0,0.0,0.0,0.0,64.11,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-07-02,Calm,75.06666666666666,44.13077726115298,-73.35565797155496,0,0,0,0,0,1d,1.75,68.56,Calm,1.0,0.0,0.0,0.0,65.87,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-07-03,Calm,73.475,44.13077726115297,-73.35565797155496,1,1,1,0,0,1d,1.75,69.64444444444445,Calm,1.0,0.0,0.0,0.0,66.7060606060606,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-07-04,Calm,80.25,44.13077726115297,-73.35565797155496,0,0,0,0,0,1d,1.75,70.15694444444445,Calm,1.0,1.0,1.0,0.0,67.2701388888889,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-05,Rolling,78.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,71.73194444444445,Calm,1.0,1.0,1.0,0.0,68.73263888888889,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-07,Calm,,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,74.06527777777778,Calm,1.0,1.0,1.0,0.0,69.63263888888889,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-08,Calm,78.0,44.13077726115297,-73.35565797155496,1,0,0,0,1,3,3.0,75.87833333333334,Calm,1.0,1.0,1.0,0.0,71.14469696969697,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-09,Calm,76.46666666666667,44.13077726115297,-73.35565797155496,1,0,1,0,1,3,3.0,76.23194444444445,Calm,1.0,1.0,1.0,0.0,72.7810606060606,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-10,Calm,76.7,44.13077726115297,-73.35565797155496,0,0,0,0,1,3,3.0,76.8763888888889,Calm,1.0,1.0,1.0,0.0,73.09621212121213,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-11,Calm,79.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,77.14861111111112,Calm,1.0,1.0,1.0,0.0,73.39652777777779,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-12,Calm,74.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,78.06944444444446,Calm,1.0,0.0,1.0,0.0,74.11319444444445,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-13,Rolling,77.6,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,77.02777777777779,Calm,1.0,0.0,1.0,0.0,74.37986111111111,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-14,Calm,76.8,44.13077726115297,-73.35565797155496,1,0,0,0,1,2,2.0,76.96111111111112,Calm,1.0,0.0,1.0,0.0,75.51319444444444,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-15,Calm,76.10000000000001,44.13077726115298,-73.35565797155496,0,0,0,0,0,1d,1.75,76.93809523809524,Calm,1.0,0.0,1.0,0.0,76.49652777777779,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-16,Calm,72.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,76.66666666666667,Calm,1.0,0.0,1.0,0.0,76.46602564102565,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-17,Calm,75.775,44.13077726115297,-73.35565797155496,0,0,0,0,0,1d,1.75,76.02857142857144,Calm,1.0,0.0,0.0,0.0,76.4198717948718,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-18,Rolling,74.96666666666667,44.13077726115298,-73.35565797155496,0,0,0,0,1,3,3.0,75.89642857142859,Calm,1.0,0.0,0.0,0.0,76.47435897435898,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-19,Rolling,75.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1b,1.25,75.3202380952381,Calm,1.0,0.0,0.0,0.0,76.58910256410256,Calm,1.0,0.0,1.0,0.0
Main Lake South,2019-07-20,Calm,78.0,44.13077726115298,-73.35565797155496,0,0,0,0,1,3,3.0,75.46309523809524,Calm,1.0,0.0,0.0,0.0,76.18525641025641,Calm,1.0,0.0,1.0,0.0
Main Lake South,2019-07-21,Calm,75.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,75.52023809523811,Calm,1.0,0.0,0.0,0.0,76.18525641025641,Calm,1.0,0.0,1.0,0.0
Main Lake South,2019-07-22,Calm,73.0,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,75.26309523809525,Calm,0.0,0.0,0.0,0.0,76.10059523809524,Calm,1.0,0.0,1.0,0.0
Main Lake South,2019-07-23,Calm,77.5,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,74.8202380952381,Calm,0.0,0.0,0.0,0.0,75.74345238095238,Calm,1.0,0.0,1.0,0.0
Main Lake South,2019-07-24,Rolling,76.28,44.13077726115297,-73.35565797155496,1,1,0,0,1,2,2.0,75.60595238095239,Calm,0.0,0.0,0.0,0.0,75.8172619047619,Calm,1.0,0.0,0.0,0.0
Main Lake South,2019-07-25,Rolling,77.3,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,75.67809523809524,Calm,1.0,1.0,0.0,0.0,75.7872619047619,Calm,1.0,1.0,0.0,0.0
Main Lake South,2019-07-26,Calm,76.0,44.13077726115297,-73.35565797155496,1,1,1,0,0,1d,1.75,76.01142857142858,Calm,1.0,1.0,0.0,0.0,75.66583333333334,Calm,1.0,1.0,0.0,0.0
Main Lake South,2019-07-28,Rolling,75.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,76.15428571428572,Calm,1.0,1.0,1.0,0.0,75.80869047619048,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-29,Calm,75.0,44.13077726115297,-73.35565797155496,1,1,0,0,0,1c,1.5,75.72571428571429,Calm,1.0,1.0,1.0,0.0,75.6229761904762,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-30,Rolling,,44.13077726115298,-73.35565797155496,0,0,0,0,0,1c,1.5,75.72571428571429,Calm,1.0,1.0,1.0,0.0,75.49440476190478,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-07-31,Calm,76.83333333333333,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,76.18,Rolling,1.0,1.0,1.0,0.0,75.44782051282053,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-01,Rolling,77.3,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,76.06888888888889,Rolling,1.0,1.0,1.0,0.0,75.81961538461539,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-02,Calm,74.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,76.2388888888889,Rolling,1.0,1.0,1.0,0.0,75.93692307692308,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-04,Calm,75.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,75.6888888888889,Calm,1.0,1.0,1.0,0.0,75.86256410256411,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-05,Calm,78.6,44.13077726115297,-73.35565797155496,1,0,0,0,0,1a,1.0,75.52222222222223,Calm,1.0,1.0,0.0,0.0,75.86256410256411,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-06,Rolling,,44.13077726115297,-73.35565797155496,1,1,0,0,0,1d,1.75,76.12222222222222,Calm,1.0,1.0,0.0,0.0,75.90871794871795,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-07,Calm,73.76666666666667,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,76.34666666666666,Calm,1.0,1.0,0.0,0.0,75.98444444444445,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-08,Rolling,78.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,75.91666666666667,Calm,1.0,1.0,0.0,0.0,76.04833333333333,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-09,Calm,75.0,44.13077726115297,-73.35565797155496,1,1,1,1,0,1b,1.25,76.11111111111113,Calm,1.0,1.0,0.0,0.0,76.09,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-11,Calm,75.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,75.72777777777777,Calm,1.0,1.0,1.0,1.0,75.98333333333333,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-12,Rolling,74.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,75.89444444444445,Calm,1.0,1.0,1.0,1.0,75.79166666666667,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-13,Calm,77.25,44.13077726115297,-73.35565797155496,0,0,0,0,0,1d,1.75,75.72777777777777,Calm,1.0,1.0,1.0,1.0,75.625,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-14,Calm,74.5,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,75.5027777777778,Calm,1.0,1.0,1.0,1.0,75.8125,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-15,Calm,73.76666666666667,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,75.35952380952382,Calm,1.0,1.0,1.0,1.0,75.77083333333333,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-16,Rolling,72.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,75.35952380952382,Calm,1.0,1.0,1.0,1.0,75.61666666666666,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-17,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,74.50238095238096,Calm,1.0,1.0,1.0,1.0,75.2448717948718,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-18,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,74.41944444444447,Calm,0.0,0.0,0.0,0.0,75.0736111111111,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-19,Calm,74.3,44.13077726115297,-73.35565797155496,0,1,0,0,0,1c,1.5,74.30333333333336,Calm,0.0,0.0,0.0,0.0,75.17121212121212,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-20,Calm,,44.13077726115297,-73.35565797155496,1,1,1,0,0,1d,1.75,74.36333333333334,Calm,0.0,1.0,0.0,0.0,75.10757575757576,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-21,Calm,75.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,73.64166666666668,Calm,1.0,1.0,1.0,0.0,74.75833333333334,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-22,Calm,75.42,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,73.76666666666668,Calm,1.0,1.0,1.0,0.0,74.78030303030302,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-24,Rolling,73.0,44.13077726115297,-73.35565797155496,0,0,0,0,1,3,3.0,74.18000000000002,Calm,1.0,1.0,1.0,0.0,74.93060606060607,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-25,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,1,3,3.0,74.43000000000002,Calm,1.0,1.0,1.0,0.0,74.47606060606061,Calm,1.0,1.0,1.0,1.0
Main Lake South,2019-08-26,Calm,75.3,44.13077726115297,-73.35565797155496,1,1,1,0,1,2,2.0,74.43000000000002,Calm,1.0,1.0,1.0,0.0,74.42366666666666,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-27,Calm,77.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,74.60400000000001,Calm,1.0,1.0,1.0,0.0,74.45366666666666,Calm,1.0,1.0,1.0,0.0
Main Lake South,2019-08-28,Calm,71.33333333333333,44.13077726115298,-73.35565797155496,0,0,0,0,0,1c,1.5,75.144,Calm,1.0,1.0,1.0,0.0,74.75366666666666,Calm,1.0,1.0,1.0,0.0
